User ID,Gender,Age,Score in percentage
WYNN,F,22,72.72727273
KBMS,F,19,88.88888889
lqeg,F,20,55.55555556
JPJP,F,19,70
NAAS,F,22,85.71428571
FZHF,M,19,60
CTCT,M,21,80
aady,M,20,50
MCHC,M,19,77.77777778
RHJM,M,20,60
HAAS,F,19,55.55555556
mrmr,M,20,81.81818182
MGRG,M,20,66.66666667
RSWS,M,19,77.77777778
QAMF,M,19,77.77777778
JKHG,F,18,66.66666667
kilm,F,19,90.90909091
OCCl,M,19,70
YCBH,F,202,80
YKJL,F,21,77.77777778
MMMM,M,20,80
QQQQ,F,20,55.55555556
jasm,F,6,62.5
XJFB,F,20,60
CGCB,F,20,77.77777778
CKSB,F,19,80
YLYT,F,21,66.66666667
WYNN,F,20,70